Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
14,Monday,13,work_flow_0,File_5,0.15875552266385537,2
14,Monday,17,work_flow_3,File_18,0,0
14,Monday,17,work_flow_2,File_14,0,0
14,Monday,17,work_flow_2,File_12,0,0
14,Monday,17,work_flow_3,File_19,0,0
14,Monday,17,work_flow_3,File_21,0,0
14,Monday,17,work_flow_3,File_23,0,0
14,Monday,13,work_flow_1,File_10,1.0005518299242608,4
14,Monday,13,work_flow_1,File_8,0.99937975175558202,4
14,Monday,13,work_flow_1,File_9,1.000370997050988,4
14,Monday,13,work_flow_1,File_11,0.99601599593499623,4
14,Monday,13,work_flow_1,File_7,0.99739924994098073,4
14,Monday,13,work_flow_1,File_6,1.0067482664554364,4
14,Monday,17,work_flow_2,File_13,0.0014281086487095355,1
14,Monday,17,work_flow_3,File_20,0.0029243529437820155,1
14,Monday,17,work_flow_2,File_15,0.0026550887517474966,1
14,Monday,17,work_flow_2,File_17,0.00096381662322910118,1
14,Monday,17,work_flow_2,File_16,0.0021861952120743738,1
14,Monday,17,work_flow_3,File_22,0.0034741366275795786,1
14,Monday,17,work_flow_4,File_24,0.081863638499194424,1
14,Monday,17,work_flow_4,File_26,0.07984174819074806,1
14,Monday,17,work_flow_4,File_28,0.081413987311025893,1
14,Monday,17,work_flow_4,File_25,0.083615771962631424,1
14,Monday,17,work_flow_4,File_29,0.059659016854473959,1
14,Monday,17,work_flow_4,File_27,0.079446784458273592,1
14,Monday,17,work_flow_0,File_3,0.1577387473903121,1
14,Monday,17,work_flow_0,File_0,0.15805147726264032,1
14,Monday,17,work_flow_0,File_4,0.15886599252385325,1
14,Monday,17,work_flow_0,File_1,0.15636532124624231,1
14,Monday,17,work_flow_0,File_2,0.15640548470479129,1
14,Monday,17,work_flow_0,File_5,0.15732644288942507,1
14,Monday,21,work_flow_3,File_18,0,0
14,Monday,21,work_flow_3,File_19,0,0
14,Monday,21,work_flow_3,File_20,0,0
14,Monday,21,work_flow_2,File_16,0,0
14,Monday,21,work_flow_3,File_22,0,0
14,Monday,21,work_flow_2,File_14,0.0070183241783116409,1
14,Monday,21,work_flow_2,File_12,0.0027978861291299683,1
14,Monday,21,work_flow_3,File_21,0.0022470966073358991,1
14,Monday,21,work_flow_3,File_23,0.0019856740865720002,1
14,Monday,21,work_flow_2,File_13,0.0020372947686328208,1
14,Monday,21,work_flow_2,File_15,0.0022069604899536094,1
14,Monday,21,work_flow_2,File_17,0.0020734080313729508,1
14,Monday,21,work_flow_4,File_24,0.081442313562925625,1
14,Monday,21,work_flow_4,File_26,0.058619667981868864,1
14,Monday,21,work_flow_4,File_28,0.056551074077458574,1
14,Monday,21,work_flow_4,File_25,0.078954006245768427,1
14,Monday,21,work_flow_4,File_29,0.079006832076482902,1
14,Monday,21,work_flow_4,File_27,0.078037156259460352,1
14,Monday,21,work_flow_1,File_10,0.32009195971187543,2
14,Monday,21,work_flow_1,File_8,0.32330669288736008,2
14,Monday,21,work_flow_1,File_9,0.31544713325747764,2
14,Monday,21,work_flow_1,File_11,0.31984129628746411,2
14,Monday,21,work_flow_1,File_7,0.32034727492219406,2
14,Monday,21,work_flow_1,File_6,0.31308051474160459,2
14,Monday,21,work_flow_0,File_3,0.13937574141573769,2
14,Monday,21,work_flow_0,File_0,0.14035149661034291,2
14,Monday,21,work_flow_0,File_4,0.13678837239818736,2
14,Monday,21,work_flow_0,File_1,0.14177496133570963,2
14,Monday,21,work_flow_0,File_2,0.14346430650031664,2
14,Monday,21,work_flow_0,File_5,0.13791682528918503,2
14,Tuesday,1,work_flow_3,File_18,0,0
14,Tuesday,1,work_flow_3,File_19,0,0
14,Tuesday,1,work_flow_3,File_20,0,0
14,Tuesday,1,work_flow_2,File_16,0,0
14,Tuesday,1,work_flow_3,File_22,0,0
14,Tuesday,1,work_flow_2,File_14,0,0
14,Tuesday,1,work_flow_2,File_12,0,0
14,Tuesday,1,work_flow_3,File_21,0,0
14,Tuesday,1,work_flow_3,File_23,0,0
14,Tuesday,1,work_flow_2,File_13,0,0
14,Tuesday,1,work_flow_2,File_15,0,0
14,Tuesday,1,work_flow_2,File_17,0,0
14,Tuesday,1,work_flow_4,File_26,0.058554813195341081,2
14,Tuesday,1,work_flow_4,File_25,0.060415063012816364,2
14,Tuesday,1,work_flow_0,File_2,0.040655069547151992,2
14,Tuesday,1,work_flow_4,File_24,0.07921305155083494,3
14,Tuesday,1,work_flow_4,File_28,0.080518953734442594,3
14,Tuesday,1,work_flow_4,File_29,0.079029418086249387,3
14,Tuesday,1,work_flow_4,File_27,0.078541107467440363,3
14,Tuesday,1,work_flow_0,File_3,0.077981649634542224,3
14,Tuesday,1,work_flow_0,File_0,0.076164180240046897,3
14,Tuesday,1,work_flow_0,File_4,0.07904101637248126,3
14,Tuesday,1,work_flow_0,File_1,0.080778611998113745,3
14,Tuesday,1,work_flow_0,File_5,0.082229080247225805,3
14,Tuesday,5,work_flow_3,File_18,0,0
14,Tuesday,5,work_flow_3,File_19,0,0
14,Tuesday,5,work_flow_2,File_16,0,0
14,Tuesday,5,work_flow_3,File_22,0,0
14,Tuesday,5,work_flow_2,File_14,0,0
14,Tuesday,5,work_flow_2,File_12,0,0
14,Tuesday,5,work_flow_3,File_21,0,0
14,Tuesday,5,work_flow_3,File_23,0,0
14,Tuesday,5,work_flow_2,File_13,0,0
14,Tuesday,5,work_flow_2,File_15,0,0
14,Tuesday,5,work_flow_2,File_17,0,0
14,Tuesday,1,work_flow_1,File_10,0.11633129283278118,4
14,Tuesday,1,work_flow_1,File_8,0.11862222583316578,4
14,Tuesday,1,work_flow_1,File_9,0.12143834264399628,4
14,Tuesday,1,work_flow_1,File_11,0.12044973953716109,4
14,Tuesday,1,work_flow_1,File_7,0.11528495269372417,4
14,Tuesday,1,work_flow_1,File_6,0.11907064771965577,4
14,Tuesday,5,work_flow_3,File_20,0.0021635674523785087,1
14,Tuesday,5,work_flow_0,File_2,0.040915589975664385,1
14,Tuesday,5,work_flow_4,File_26,0.080509373702883469,2
14,Tuesday,5,work_flow_4,File_25,0.061183214529078475,2
14,Tuesday,5,work_flow_4,File_24,0.058813705160950303,2
14,Tuesday,5,work_flow_4,File_28,0.063163789989140767,2
14,Tuesday,5,work_flow_4,File_29,0.080498915504312901,2
14,Tuesday,5,work_flow_4,File_27,0.085274578713914639,2
14,Tuesday,5,work_flow_0,File_3,0.078764102212892748,2
14,Tuesday,5,work_flow_0,File_0,0.081056149338944727,2
14,Tuesday,5,work_flow_0,File_4,0.080628064497203666,2
14,Tuesday,5,work_flow_0,File_1,0.058621376923158004,2
14,Tuesday,5,work_flow_0,File_5,0.062055139305643763,2
14,Tuesday,9,work_flow_3,File_19,0,0
14,Tuesday,9,work_flow_2,File_16,0,0
14,Tuesday,9,work_flow_2,File_14,0,0
14,Tuesday,9,work_flow_2,File_12,0,0
14,Tuesday,9,work_flow_3,File_21,0,0
14,Tuesday,9,work_flow_2,File_13,0,0
14,Tuesday,9,work_flow_2,File_15,0,0
14,Tuesday,9,work_flow_2,File_17,0,0
14,Tuesday,9,work_flow_1,File_10,0,0
14,Tuesday,9,work_flow_1,File_8,0,0
14,Tuesday,9,work_flow_1,File_9,0,0
14,Tuesday,9,work_flow_1,File_11,0,0
14,Tuesday,9,work_flow_1,File_7,0,0
14,Tuesday,9,work_flow_1,File_6,0,0
14,Tuesday,9,work_flow_3,File_18,0.0024655574420346061,1
14,Tuesday,9,work_flow_3,File_22,0.0016125966661223487,1
14,Tuesday,9,work_flow_3,File_23,0.0026145607962467085,1
14,Tuesday,9,work_flow_3,File_20,0.00074006563640338749,1
14,Tuesday,9,work_flow_0,File_5,0.057052101775158168,2
14,Tuesday,9,work_flow_0,File_2,0.10188895821968884,3
14,Tuesday,9,work_flow_4,File_26,0.12315933061937305,3
14,Tuesday,9,work_flow_4,File_25,0.10170344473627768,3
14,Tuesday,9,work_flow_4,File_24,0.11871396484209279,3
14,Tuesday,9,work_flow_4,File_28,0.10186472947240652,3
14,Tuesday,9,work_flow_4,File_29,0.11919224679887153,3
14,Tuesday,9,work_flow_4,File_27,0.11935361133958788,3
14,Tuesday,9,work_flow_0,File_3,0.10240896721433501,3
14,Tuesday,9,work_flow_0,File_0,0.10113536272322043,3
14,Tuesday,9,work_flow_0,File_4,0.10037309549234533,3
14,Tuesday,9,work_flow_0,File_1,0.10162688439498518,3
14,Tuesday,13,work_flow_2,File_16,0,0
14,Tuesday,13,work_flow_2,File_14,0,0
14,Tuesday,13,work_flow_2,File_12,0,0
14,Tuesday,13,work_flow_3,File_21,0,0
14,Tuesday,13,work_flow_2,File_13,0,0
14,Tuesday,13,work_flow_2,File_15,0,0
14,Tuesday,13,work_flow_2,File_17,0,0
14,Tuesday,13,work_flow_1,File_10,0,0
14,Tuesday,13,work_flow_1,File_8,0,0
14,Tuesday,13,work_flow_1,File_11,0,0
14,Tuesday,13,work_flow_1,File_6,0,0
14,Tuesday,13,work_flow_3,File_18,0,0
14,Tuesday,13,work_flow_3,File_23,0,0
14,Tuesday,13,work_flow_3,File_20,0,0
14,Tuesday,13,work_flow_3,File_19,0.0020462906759705964,1
14,Tuesday,13,work_flow_1,File_9,0.014920909342539708,1
14,Tuesday,13,work_flow_1,File_7,0.020569399042216975,1
14,Tuesday,13,work_flow_3,File_22,0.0023299428891096893,1
14,Tuesday,13,work_flow_4,File_29,0.079315228844592245,2
14,Tuesday,13,work_flow_4,File_26,0.10039564660678277,3
14,Tuesday,13,work_flow_4,File_25,0.098137198449292112,3
14,Tuesday,13,work_flow_4,File_24,0.10119641115813163,3
14,Tuesday,13,work_flow_4,File_28,0.10108230134410617,3
14,Tuesday,13,work_flow_4,File_27,0.098528100548014114,3
14,Tuesday,17,work_flow_2,File_16,0,0
14,Tuesday,17,work_flow_2,File_14,0,0
14,Tuesday,17,work_flow_1,File_10,0,0
14,Tuesday,17,work_flow_1,File_8,0,0
14,Tuesday,17,work_flow_1,File_11,0,0
14,Tuesday,17,work_flow_1,File_6,0,0
14,Tuesday,17,work_flow_3,File_18,0,0
14,Tuesday,17,work_flow_3,File_23,0,0
14,Tuesday,17,work_flow_3,File_19,0,0
14,Tuesday,17,work_flow_1,File_9,0,0
14,Tuesday,17,work_flow_1,File_7,0,0
14,Tuesday,17,work_flow_3,File_22,0,0
14,Tuesday,13,work_flow_0,File_5,0.15859731086080586,4
14,Tuesday,13,work_flow_0,File_2,0.16131862078801348,4
14,Tuesday,13,work_flow_0,File_3,0.16037717655015604,4
14,Tuesday,13,work_flow_0,File_0,0.16203572199763891,4
14,Tuesday,13,work_flow_0,File_4,0.15901495058544576,4
14,Tuesday,13,work_flow_0,File_1,0.16050164647659082,4
14,Tuesday,17,work_flow_2,File_12,0.005459106086383188,1
14,Tuesday,17,work_flow_3,File_21,0.0033332405123203878,1
14,Tuesday,17,work_flow_2,File_13,0.0051475835499574015,1
14,Tuesday,17,work_flow_2,File_15,0.00043598414948213906,1
14,Tuesday,17,work_flow_2,File_17,0.0037124276950473135,1
14,Tuesday,17,work_flow_3,File_20,0.0059770292409593454,1
14,Tuesday,17,work_flow_4,File_29,0.076378026960841727,2
14,Tuesday,17,work_flow_4,File_26,0.078139703118955656,2
14,Tuesday,17,work_flow_4,File_25,0.060847286302245118,2
14,Tuesday,17,work_flow_4,File_24,0.05850547756295954,2
14,Tuesday,17,work_flow_4,File_28,0.059475354755360532,2
14,Tuesday,17,work_flow_4,File_27,0.080765174027305736,2
14,Tuesday,21,work_flow_2,File_16,0,0
14,Tuesday,21,work_flow_2,File_14,0,0
14,Tuesday,21,work_flow_1,File_10,0,0
14,Tuesday,21,work_flow_1,File_8,0,0
14,Tuesday,21,work_flow_1,File_11,0,0
14,Tuesday,21,work_flow_1,File_6,0,0
14,Tuesday,21,work_flow_3,File_18,0,0
14,Tuesday,21,work_flow_3,File_23,0,0
14,Tuesday,21,work_flow_3,File_19,0,0
14,Tuesday,21,work_flow_1,File_9,0,0
14,Tuesday,21,work_flow_1,File_7,0,0
14,Tuesday,21,work_flow_3,File_22,0,0
14,Tuesday,21,work_flow_3,File_21,0,0
14,Tuesday,21,work_flow_2,File_13,0,0
14,Tuesday,21,work_flow_2,File_15,0,0
14,Tuesday,21,work_flow_2,File_17,0,0
14,Tuesday,21,work_flow_3,File_20,0,0
14,Tuesday,21,work_flow_2,File_12,0.0014974080311001611,1
14,Tuesday,21,work_flow_4,File_29,0.08257841703271844,2
14,Tuesday,21,work_flow_4,File_26,0.081613281734957577,2
14,Tuesday,21,work_flow_4,File_25,0.05743550480807276,2
14,Tuesday,21,work_flow_4,File_24,0.078402487412027447,2
14,Tuesday,21,work_flow_4,File_28,0.060151896863481172,2
14,Tuesday,21,work_flow_4,File_27,0.081801123209875912,2
14,Tuesday,21,work_flow_0,File_5,0.30188503115522186,3
14,Tuesday,21,work_flow_0,File_2,0.30099817016060532,3
14,Tuesday,21,work_flow_0,File_3,0.30063787035829093,3
14,Tuesday,21,work_flow_0,File_0,0.30037992284188708,3
14,Tuesday,21,work_flow_0,File_4,0.29831051124054836,3
14,Tuesday,21,work_flow_0,File_1,0.29904321380661736,3
14,Wednesday,1,work_flow_2,File_16,0,0
14,Wednesday,1,work_flow_2,File_14,0,0
14,Wednesday,1,work_flow_1,File_10,0,0
14,Wednesday,1,work_flow_1,File_8,0,0
14,Wednesday,1,work_flow_1,File_11,0,0
14,Wednesday,1,work_flow_1,File_6,0,0
14,Wednesday,1,work_flow_3,File_18,0,0
14,Wednesday,1,work_flow_3,File_23,0,0
14,Wednesday,1,work_flow_1,File_9,0,0
14,Wednesday,1,work_flow_1,File_7,0,0
14,Wednesday,1,work_flow_3,File_22,0,0
14,Wednesday,1,work_flow_3,File_21,0,0
14,Wednesday,1,work_flow_2,File_13,0,0
14,Wednesday,1,work_flow_2,File_17,0,0
14,Wednesday,1,work_flow_3,File_20,0,0
14,Wednesday,1,work_flow_3,File_19,0.0069585456243448068,1
14,Wednesday,1,work_flow_2,File_15,0.0010247274612467266,1
14,Wednesday,1,work_flow_2,File_12,0.0018427743585603838,1
14,Wednesday,1,work_flow_4,File_29,0.058508026405973856,1
14,Wednesday,1,work_flow_4,File_26,0.079469936103753913,1
14,Wednesday,1,work_flow_4,File_25,0.058483964760238788,1
14,Wednesday,1,work_flow_4,File_24,0.0584584761229415,1
14,Wednesday,1,work_flow_4,File_28,0.060569375474346737,1
14,Wednesday,1,work_flow_4,File_27,0.058592868642405468,1
14,Wednesday,1,work_flow_0,File_5,0.082209175212643176,1
14,Wednesday,1,work_flow_0,File_2,0.058573311288607266,1
14,Wednesday,1,work_flow_0,File_3,0.080519557833434216,1
14,Wednesday,1,work_flow_0,File_0,0.081148571662030544,1
14,Wednesday,1,work_flow_0,File_4,0.059560586351723371,1
14,Wednesday,1,work_flow_0,File_1,0.079234874510076048,1
14,Wednesday,5,work_flow_2,File_16,0,0
14,Wednesday,5,work_flow_2,File_14,0,0
14,Wednesday,5,work_flow_1,File_10,0,0
14,Wednesday,5,work_flow_1,File_8,0,0
14,Wednesday,5,work_flow_1,File_11,0,0
14,Wednesday,5,work_flow_1,File_6,0,0
14,Wednesday,5,work_flow_3,File_23,0,0
14,Wednesday,5,work_flow_1,File_9,0,0
14,Wednesday,5,work_flow_1,File_7,0,0
14,Wednesday,5,work_flow_3,File_22,0,0
14,Wednesday,5,work_flow_2,File_13,0,0
14,Wednesday,5,work_flow_2,File_17,0,0
14,Wednesday,5,work_flow_3,File_20,0,0
14,Wednesday,5,work_flow_3,File_19,0,0
14,Wednesday,5,work_flow_2,File_15,0,0
14,Wednesday,5,work_flow_2,File_12,0,0
14,Wednesday,5,work_flow_3,File_18,0.0012753052496603486,1
14,Wednesday,5,work_flow_3,File_21,0.0019643715538615008,1
14,Wednesday,5,work_flow_4,File_29,0.075456748791781311,1
14,Wednesday,5,work_flow_4,File_26,0.080547700061861668,1
14,Wednesday,5,work_flow_4,File_25,0.079563142212471571,1
14,Wednesday,5,work_flow_4,File_24,0.080267791314676096,1
14,Wednesday,5,work_flow_4,File_28,0.059450701452853735,1
14,Wednesday,5,work_flow_4,File_27,0.080906776762723009,1
14,Wednesday,5,work_flow_0,File_5,0.059660472410368759,1
14,Wednesday,5,work_flow_0,File_2,0.081411552800941367,1
14,Wednesday,5,work_flow_0,File_3,0.080574896365316243,1
14,Wednesday,5,work_flow_0,File_0,0.078701832195632898,1
14,Wednesday,5,work_flow_0,File_4,0.083105834176748383,1
14,Wednesday,5,work_flow_0,File_1,0.077608212664533188,1
14,Wednesday,9,work_flow_2,File_16,0,0
14,Wednesday,9,work_flow_2,File_14,0,0
14,Wednesday,9,work_flow_1,File_10,0,0
14,Wednesday,9,work_flow_1,File_8,0,0
14,Wednesday,9,work_flow_1,File_11,0,0
14,Wednesday,9,work_flow_1,File_6,0,0
14,Wednesday,9,work_flow_3,File_23,0,0
14,Wednesday,9,work_flow_1,File_9,0,0
14,Wednesday,9,work_flow_1,File_7,0,0
14,Wednesday,9,work_flow_2,File_13,0,0
14,Wednesday,9,work_flow_2,File_17,0,0
14,Wednesday,9,work_flow_3,File_20,0,0
14,Wednesday,9,work_flow_3,File_19,0,0
14,Wednesday,9,work_flow_2,File_15,0,0
14,Wednesday,9,work_flow_2,File_12,0,0
14,Wednesday,9,work_flow_3,File_18,0,0
14,Wednesday,9,work_flow_3,File_21,0,0
14,Wednesday,9,work_flow_3,File_22,0.0020478882276969237,1
14,Wednesday,9,work_flow_4,File_29,0.12035684893751128,1
14,Wednesday,9,work_flow_4,File_26,0.11961915411480245,1
14,Wednesday,9,work_flow_4,File_25,0.10050850910000447,1
14,Wednesday,9,work_flow_4,File_24,0.12235011194934933,1
14,Wednesday,9,work_flow_4,File_28,0.12102434312611866,1
14,Wednesday,9,work_flow_4,File_27,0.11713091148293801,1
14,Wednesday,9,work_flow_0,File_5,0.10097141523932263,1
14,Wednesday,9,work_flow_0,File_2,0.059842896124898681,1
14,Wednesday,9,work_flow_0,File_3,0.098531397315103283,1
14,Wednesday,9,work_flow_0,File_0,0.083716026280191119,1
14,Wednesday,9,work_flow_0,File_4,0.099509339956981524,1
14,Wednesday,9,work_flow_0,File_1,0.080949337832588897,1
14,Wednesday,13,work_flow_2,File_16,0,0
14,Wednesday,13,work_flow_2,File_14,0,0
14,Wednesday,13,work_flow_1,File_11,0,0
14,Wednesday,13,work_flow_3,File_23,0,0
14,Wednesday,13,work_flow_1,File_9,0,0
14,Wednesday,13,work_flow_1,File_7,0,0
14,Wednesday,13,work_flow_2,File_13,0,0
14,Wednesday,13,work_flow_2,File_17,0,0
14,Wednesday,13,work_flow_2,File_15,0,0
14,Wednesday,13,work_flow_2,File_12,0,0
14,Wednesday,13,work_flow_3,File_18,0,0
14,Wednesday,13,work_flow_3,File_22,0,0
14,Wednesday,13,work_flow_1,File_10,0.020739993491022578,1
14,Wednesday,13,work_flow_1,File_8,0.043090065509260901,1
14,Wednesday,13,work_flow_1,File_6,0.058127756845263251,1
14,Wednesday,13,work_flow_3,File_20,0.0028483223029538646,1
14,Wednesday,13,work_flow_3,File_19,0.0021377799000724404,1
14,Wednesday,13,work_flow_3,File_21,0.0029652567930112689,1
14,Wednesday,13,work_flow_4,File_29,0.10228148977572085,1
14,Wednesday,13,work_flow_4,File_26,0.099540148003772241,1
14,Wednesday,13,work_flow_4,File_25,0.10367790534054272,1
14,Wednesday,13,work_flow_4,File_24,0.10224361327028136,1
14,Wednesday,13,work_flow_4,File_28,0.09701082955110775,1
14,Wednesday,13,work_flow_4,File_27,0.10060988772403198,1
14,Wednesday,13,work_flow_0,File_5,0.15510520774685707,2
14,Wednesday,13,work_flow_0,File_2,0.16141838635878478,2
14,Wednesday,13,work_flow_0,File_3,0.16296513220792166,2
14,Wednesday,13,work_flow_0,File_0,0.1583278585093571,2
14,Wednesday,13,work_flow_0,File_4,0.15845724960339863,2
14,Wednesday,13,work_flow_0,File_1,0.15798366108862344,2
14,Wednesday,17,work_flow_2,File_16,0,0
14,Wednesday,17,work_flow_2,File_14,0,0
14,Wednesday,17,work_flow_1,File_11,0,0
14,Wednesday,17,work_flow_3,File_23,0,0
14,Wednesday,17,work_flow_1,File_9,0,0
14,Wednesday,17,work_flow_1,File_7,0,0
14,Wednesday,17,work_flow_2,File_13,0,0
14,Wednesday,17,work_flow_2,File_17,0,0
14,Wednesday,17,work_flow_3,File_18,0,0
14,Wednesday,17,work_flow_1,File_10,0,0
14,Wednesday,17,work_flow_1,File_8,0,0
14,Wednesday,17,work_flow_1,File_6,0,0
14,Wednesday,17,work_flow_3,File_20,0,0
14,Wednesday,17,work_flow_2,File_15,0.00014362116560523463,1
14,Wednesday,17,work_flow_2,File_12,0.0060314695861630454,1
14,Wednesday,17,work_flow_3,File_22,0.0041429301820837035,1
14,Wednesday,17,work_flow_3,File_19,0.0035934624296463241,1
14,Wednesday,17,work_flow_3,File_21,0.0023324340387818276,1
14,Wednesday,17,work_flow_4,File_29,0.056889676870939043,1
14,Wednesday,17,work_flow_4,File_26,0.079432690529815525,1
14,Wednesday,17,work_flow_4,File_25,0.077491588769611972,1
14,Wednesday,17,work_flow_4,File_24,0.074920226458035005,1
14,Wednesday,17,work_flow_4,File_28,0.06068987294026143,1
14,Wednesday,17,work_flow_4,File_27,0.080074658225221543,1
14,Wednesday,17,work_flow_0,File_3,0.15869816029001815,1
14,Wednesday,17,work_flow_0,File_0,0.15736000532219446,1
14,Wednesday,17,work_flow_0,File_5,0.16621266030380327,2
14,Wednesday,17,work_flow_0,File_2,0.16182243395706725,2
14,Wednesday,17,work_flow_0,File_4,0.16019634690776122,2
14,Wednesday,17,work_flow_0,File_1,0.16095548540814519,2
14,Wednesday,21,work_flow_2,File_16,0,0
14,Wednesday,21,work_flow_2,File_14,0,0
14,Wednesday,21,work_flow_1,File_11,0,0
14,Wednesday,21,work_flow_3,File_23,0,0
14,Wednesday,21,work_flow_1,File_9,0,0
14,Wednesday,21,work_flow_1,File_7,0,0
14,Wednesday,21,work_flow_2,File_13,0,0
14,Wednesday,21,work_flow_2,File_17,0,0
14,Wednesday,21,work_flow_3,File_18,0,0
14,Wednesday,21,work_flow_1,File_10,0,0
14,Wednesday,21,work_flow_1,File_8,0,0
14,Wednesday,21,work_flow_1,File_6,0,0
14,Wednesday,21,work_flow_3,File_20,0,0
14,Wednesday,21,work_flow_2,File_15,0,0
14,Wednesday,21,work_flow_3,File_22,0,0
14,Wednesday,21,work_flow_3,File_19,0,0
14,Wednesday,21,work_flow_3,File_21,0,0
14,Wednesday,21,work_flow_2,File_12,0.0029153171041500113,1
14,Wednesday,21,work_flow_4,File_29,0.05992368206302072,1
14,Wednesday,21,work_flow_4,File_26,0.056375302248931086,1
14,Wednesday,21,work_flow_4,File_25,0.059958820707473361,1
14,Wednesday,21,work_flow_4,File_24,0.083457556708820824,1
14,Wednesday,21,work_flow_4,File_28,0.078969715093204371,1
14,Wednesday,21,work_flow_4,File_27,0.082489786445792551,1
14,Wednesday,21,work_flow_0,File_3,0.13929916725320299,1
14,Wednesday,21,work_flow_0,File_0,0.11812774175702409,1
14,Wednesday,21,work_flow_0,File_5,0.13626065018168787,1
14,Wednesday,21,work_flow_0,File_2,0.14368835719039408,1
14,Wednesday,21,work_flow_0,File_4,0.13916199861934073,1
14,Wednesday,21,work_flow_0,File_1,0.14235046277597505,1
14,Thursday,1,work_flow_2,File_14,0,0
14,Thursday,1,work_flow_1,File_11,0,0
14,Thursday,1,work_flow_1,File_9,0,0
14,Thursday,1,work_flow_1,File_7,0,0
14,Thursday,1,work_flow_2,File_17,0,0
14,Thursday,1,work_flow_3,File_18,0,0
14,Thursday,1,work_flow_1,File_10,0,0
14,Thursday,1,work_flow_1,File_8,0,0
14,Thursday,1,work_flow_1,File_6,0,0
14,Thursday,1,work_flow_3,File_20,0,0
14,Thursday,1,work_flow_2,File_15,0,0
14,Thursday,1,work_flow_3,File_22,0,0
14,Thursday,1,work_flow_3,File_21,0,0
14,Thursday,1,work_flow_2,File_12,0,0
14,Thursday,1,work_flow_2,File_16,0.039956831234915724,1
14,Thursday,1,work_flow_3,File_23,0.0017890431051293459,1
14,Thursday,1,work_flow_2,File_13,0.0017567518295000984,1
14,Thursday,1,work_flow_3,File_19,0.0044059063553836299,1
14,Thursday,1,work_flow_4,File_29,0.083314740600848841,1
14,Thursday,1,work_flow_4,File_26,0.059434003294045273,1
14,Thursday,1,work_flow_4,File_25,0.083797411571070235,1
14,Thursday,1,work_flow_4,File_24,0.079462558970906455,1
14,Thursday,1,work_flow_4,File_28,0.077871690729329646,1
14,Thursday,1,work_flow_4,File_27,0.062560621674410843,1
14,Thursday,1,work_flow_0,File_3,0.080233042814311817,1
14,Thursday,1,work_flow_0,File_0,0.075723371551592394,1
14,Thursday,1,work_flow_0,File_5,0.082152687938264621,1
